DateTime,M_ID,Err_ID
4/14/2015 12:00:00 PM,35,E04
5/5/2015 6:00:00 AM,35,E05
5/5/2015 8:00:00 PM,35,E04
5/19/2015 1:00:00 AM,35,E02
5/20/2015 6:00:00 AM,35,E01
6/1/2015 3:00:00 AM,35,E01
6/8/2015 10:00:00 AM,35,E02
6/9/2015 1:00:00 AM,35,E01
7/5/2015 7:00:00 PM,35,E02
7/19/2015 6:00:00 AM,35,E02
7/19/2015 6:00:00 AM,35,E03
7/29/2015 10:00:00 AM,35,E04
8/3/2015 6:00:00 AM,35,E01
8/7/2015 11:00:00 AM,35,E01
8/12/2015 3:00:00 PM,35,E01
8/22/2015 2:00:00 AM,35,E04
8/28/2015 8:00:00 AM,35,E05
9/4/2015 3:00:00 AM,35,E05
9/17/2015 6:00:00 AM,35,E01
9/17/2015 6:00:00 AM,35,E05
9/18/2015 6:00:00 AM,35,E01
10/9/2015 10:00:00 PM,35,E04
10/11/2015 4:00:00 AM,35,E04
10/24/2015 4:00:00 AM,35,E03
10/29/2015 12:00:00 AM,35,E03
12/6/2015 1:00:00 PM,35,E04
12/19/2015 1:00:00 PM,35,E04
12/29/2015 2:00:00 AM,35,E05
12/30/2015 4:00:00 AM,35,E04
1/6/2015 2:00:00 AM,36,E03
1/10/2015 11:00:00 PM,36,E01
1/16/2015 1:00:00 AM,36,E03
1/21/2015 1:00:00 AM,36,E03
1/21/2015 10:00:00 AM,36,E01
2/19/2015 8:00:00 AM,36,E01
2/20/2015 6:00:00 AM,36,E01
2/21/2015 10:00:00 PM,36,E05
3/20/2015 2:00:00 PM,36,E01
4/21/2015 7:00:00 PM,36,E01
4/21/2015 8:00:00 PM,36,E02
4/26/2015 7:00:00 PM,36,E02
6/4/2015 10:00:00 AM,36,E03
6/5/2015 6:00:00 AM,36,E01
6/11/2015 6:00:00 AM,36,E02
6/20/2015 6:00:00 AM,36,E02
6/20/2015 6:00:00 AM,36,E03
7/16/2015 9:00:00 AM,36,E01
7/28/2015 8:00:00 AM,36,E04
8/2/2015 4:00:00 AM,36,E01
8/10/2015 2:00:00 PM,36,E03
8/28/2015 6:00:00 PM,36,E01
9/3/2015 6:00:00 AM,36,E02
9/3/2015 6:00:00 AM,36,E03
10/2/2015 12:00:00 AM,36,E04
10/4/2015 3:00:00 PM,36,E03
10/4/2015 7:00:00 PM,36,E02
10/20/2015 6:00:00 AM,36,E04
10/30/2015 5:00:00 AM,36,E02
10/31/2015 2:00:00 AM,36,E02
12/11/2015 11:00:00 AM,36,E03
12/18/2015 4:00:00 PM,36,E04
1/3/2015 6:00:00 AM,37,E05
1/4/2015 9:00:00 AM,37,E02
1/13/2015 6:00:00 AM,37,E01
1/18/2015 11:00:00 PM,37,E03
1/19/2015 8:00:00 PM,37,E01
2/2/2015 6:00:00 AM,37,E04
3/16/2015 11:00:00 PM,37,E01
4/2/2015 12:00:00 AM,37,E04
4/3/2015 4:00:00 PM,37,E03
4/18/2015 6:00:00 AM,37,E05
4/21/2015 8:00:00 AM,37,E03
4/27/2015 7:00:00 PM,37,E01
5/4/2015 10:00:00 PM,37,E02
5/18/2015 6:00:00 AM,37,E04
6/2/2015 6:00:00 AM,37,E05
6/2/2015 7:00:00 PM,37,E03
6/3/2015 4:00:00 AM,37,E02
6/4/2015 2:00:00 AM,37,E01
6/17/2015 6:00:00 AM,37,E01
6/18/2015 10:00:00 PM,37,E04
7/2/2015 6:00:00 AM,37,E04
7/3/2015 5:00:00 AM,37,E01
7/11/2015 10:00:00 PM,37,E02
7/17/2015 6:00:00 AM,37,E05
7/18/2015 2:00:00 PM,37,E02
8/16/2015 6:00:00 AM,37,E02
8/16/2015 6:00:00 AM,37,E03
8/24/2015 5:00:00 PM,37,E01
9/15/2015 6:00:00 AM,37,E02
9/15/2015 6:00:00 AM,37,E03
9/25/2015 3:00:00 PM,37,E02
9/30/2015 6:00:00 AM,37,E05
10/16/2015 5:00:00 AM,37,E04
10/17/2015 5:00:00 PM,37,E02
10/19/2015 11:00:00 AM,37,E01
11/2/2015 7:00:00 AM,37,E02
11/3/2015 12:00:00 PM,37,E04
11/14/2015 6:00:00 AM,37,E02
11/14/2015 6:00:00 AM,37,E03
11/23/2015 10:00:00 AM,37,E02
11/28/2015 10:00:00 PM,37,E02
11/29/2015 6:00:00 AM,37,E04
12/14/2015 6:00:00 AM,37,E05
1/7/2015 2:00:00 AM,38,E04
1/16/2015 6:00:00 AM,38,E05
1/18/2015 6:00:00 AM,38,E03
1/20/2015 1:00:00 AM,38,E02
2/21/2015 10:00:00 AM,38,E02
3/3/2015 8:00:00 PM,38,E04
3/12/2015 2:00:00 AM,38,E04
3/22/2015 12:00:00 PM,38,E05
3/27/2015 6:00:00 PM,38,E04
4/1/2015 6:00:00 AM,38,E02
4/1/2015 6:00:00 AM,38,E03
4/3/2015 2:00:00 PM,38,E04
4/13/2015 10:00:00 PM,38,E05
4/16/2015 6:00:00 AM,38,E05
5/1/2015 1:00:00 PM,38,E02
5/9/2015 12:00:00 PM,38,E03
5/21/2015 12:00:00 AM,38,E03
5/23/2015 3:00:00 PM,38,E02
6/6/2015 10:00:00 PM,38,E04
6/20/2015 6:00:00 AM,38,E04
6/30/2015 6:00:00 AM,38,E02
6/30/2015 6:00:00 AM,38,E03
7/10/2015 4:00:00 AM,38,E05
8/2/2015 4:00:00 AM,38,E02
8/13/2015 1:00:00 PM,38,E01
8/16/2015 1:00:00 AM,38,E03
8/17/2015 1:00:00 AM,38,E04
8/18/2015 1:00:00 AM,38,E04
8/20/2015 4:00:00 PM,38,E02
8/29/2015 6:00:00 AM,38,E05
9/6/2015 12:00:00 AM,38,E05
9/17/2015 10:00:00 AM,38,E01
10/1/2015 3:00:00 PM,38,E04
10/12/2015 5:00:00 AM,38,E01
10/14/2015 9:00:00 AM,38,E05
10/22/2015 6:00:00 AM,38,E02
10/25/2015 2:00:00 AM,38,E03
11/18/2015 1:00:00 PM,38,E02
12/12/2015 6:00:00 AM,38,E01
12/12/2015 6:00:00 AM,38,E05
12/15/2015 12:00:00 PM,38,E04
12/19/2015 11:00:00 AM,38,E02
1/20/2015 2:00:00 PM,39,E03
2/12/2015 3:00:00 AM,39,E03
2/18/2015 7:00:00 PM,39,E03
2/22/2015 9:00:00 PM,39,E02
3/5/2015 9:00:00 PM,39,E02
3/14/2015 4:00:00 AM,39,E03
3/24/2015 5:00:00 AM,39,E02
3/29/2015 4:00:00 AM,39,E04
3/31/2015 6:00:00 AM,39,E02
3/31/2015 6:00:00 AM,39,E03
4/8/2015 12:00:00 PM,39,E04
4/18/2015 12:00:00 PM,39,E03
5/14/2015 3:00:00 PM,39,E04
7/13/2015 7:00:00 PM,39,E04
7/14/2015 3:00:00 AM,39,E03
7/23/2015 7:00:00 AM,39,E02
7/28/2015 2:00:00 PM,39,E04
7/29/2015 6:00:00 AM,39,E01
8/2/2015 6:00:00 PM,39,E01
8/22/2015 2:00:00 AM,39,E05
9/7/2015 2:00:00 AM,39,E04
9/7/2015 9:00:00 AM,39,E02
9/24/2015 10:00:00 AM,39,E04
9/25/2015 7:00:00 PM,39,E02
9/30/2015 1:00:00 AM,39,E04
10/3/2015 11:00:00 AM,39,E02
10/5/2015 10:00:00 AM,39,E04
10/5/2015 11:00:00 AM,39,E05
10/8/2015 4:00:00 PM,39,E05
10/12/2015 6:00:00 AM,39,E02
10/12/2015 6:00:00 AM,39,E03
10/15/2015 10:00:00 PM,39,E01
11/11/2015 10:00:00 AM,39,E03
11/15/2015 11:00:00 PM,39,E04
11/24/2015 11:00:00 AM,39,E02
12/26/2015 6:00:00 AM,39,E02
12/26/2015 6:00:00 AM,39,E03
1/3/2015 6:00:00 AM,40,E04
2/3/2015 3:00:00 AM,40,E01
2/6/2015 1:00:00 AM,40,E01
2/16/2015 10:00:00 PM,40,E03
2/17/2015 6:00:00 AM,40,E01
2/24/2015 11:00:00 PM,40,E02
2/26/2015 1:00:00 PM,40,E01
3/1/2015 2:00:00 AM,40,E01
3/3/2015 1:00:00 PM,40,E02
3/4/2015 10:00:00 AM,40,E02
4/3/2015 6:00:00 AM,40,E01
4/9/2015 7:00:00 PM,40,E04
4/12/2015 2:00:00 AM,40,E01
4/15/2015 3:00:00 AM,40,E02
4/21/2015 3:00:00 AM,40,E04
5/12/2015 4:00:00 PM,40,E03
5/14/2015 9:00:00 AM,40,E03
6/2/2015 6:00:00 AM,40,E04
6/17/2015 6:00:00 AM,40,E02
6/17/2015 6:00:00 AM,40,E03
7/2/2015 6:00:00 AM,40,E01
7/15/2015 1:00:00 AM,40,E03
7/20/2015 4:00:00 AM,40,E02
8/4/2015 1:00:00 PM,40,E01
8/5/2015 7:00:00 PM,40,E01
8/8/2015 3:00:00 PM,40,E04
8/14/2015 10:00:00 PM,40,E01
8/16/2015 6:00:00 AM,40,E02
8/16/2015 6:00:00 AM,40,E03
8/27/2015 3:00:00 AM,40,E02
9/1/2015 10:00:00 AM,40,E04
9/5/2015 3:00:00 AM,40,E05
9/20/2015 4:00:00 PM,40,E01
10/7/2015 2:00:00 PM,40,E01
10/12/2015 1:00:00 AM,40,E01
10/15/2015 11:00:00 AM,40,E05
10/30/2015 12:00:00 PM,40,E03
11/29/2015 6:00:00 AM,40,E01
12/14/2015 6:00:00 AM,40,E04
12/17/2015 5:00:00 AM,40,E02
12/20/2015 1:00:00 PM,40,E04
12/28/2015 6:00:00 PM,40,E04
1/3/2015 9:00:00 PM,41,E03
1/24/2015 9:00:00 AM,41,E01
1/31/2015 6:00:00 AM,41,E01
2/14/2015 1:00:00 PM,41,E02
2/17/2015 4:00:00 PM,41,E03
2/20/2015 10:00:00 PM,41,E04
3/5/2015 3:00:00 AM,41,E01
3/9/2015 2:00:00 AM,41,E02
4/3/2015 10:00:00 AM,41,E03
4/16/2015 2:00:00 PM,41,E01
4/16/2015 5:00:00 PM,41,E02
5/1/2015 6:00:00 AM,41,E01
5/2/2015 5:00:00 AM,41,E04
5/10/2015 1:00:00 AM,41,E01
5/20/2015 11:00:00 PM,41,E01
5/26/2015 7:00:00 PM,41,E02
6/11/2015 11:00:00 PM,41,E02
6/13/2015 7:00:00 AM,41,E03
6/22/2015 12:00:00 PM,41,E02
7/6/2015 3:00:00 AM,41,E03
8/7/2015 9:00:00 PM,41,E01
8/13/2015 2:00:00 AM,41,E01
8/20/2015 4:00:00 AM,41,E04
8/23/2015 2:00:00 AM,41,E04
8/24/2015 8:00:00 PM,41,E01
10/7/2015 12:00:00 AM,41,E02
10/28/2015 6:00:00 AM,41,E01
11/3/2015 10:00:00 AM,41,E01
11/11/2015 2:00:00 PM,41,E01
11/26/2015 12:00:00 AM,41,E05
12/3/2015 12:00:00 PM,41,E02
1/1/2015 10:00:00 AM,42,E02
1/20/2015 6:00:00 AM,42,E01
1/23/2015 5:00:00 AM,42,E01
2/3/2015 1:00:00 AM,42,E04
2/11/2015 5:00:00 PM,42,E02
3/5/2015 3:00:00 PM,42,E01
3/10/2015 4:00:00 AM,42,E02
3/11/2015 2:00:00 PM,42,E03
3/13/2015 12:00:00 PM,42,E01
4/5/2015 6:00:00 AM,42,E04
4/10/2015 12:00:00 AM,42,E04
4/11/2015 8:00:00 PM,42,E02
4/20/2015 6:00:00 AM,42,E02
5/5/2015 6:00:00 AM,42,E01
5/5/2015 3:00:00 PM,42,E04
5/13/2015 8:00:00 AM,42,E03
6/4/2015 6:00:00 AM,42,E02
6/4/2015 6:00:00 AM,42,E03
6/19/2015 6:00:00 AM,42,E04
6/25/2015 3:00:00 AM,42,E02
6/29/2015 11:00:00 AM,42,E03
7/21/2015 5:00:00 AM,42,E01
7/27/2015 9:00:00 PM,42,E01
7/28/2015 3:00:00 AM,42,E01
8/8/2015 9:00:00 AM,42,E03
8/14/2015 10:00:00 PM,42,E04
8/18/2015 6:00:00 AM,42,E02
8/18/2015 6:00:00 AM,42,E03
8/20/2015 5:00:00 PM,42,E03
9/17/2015 6:00:00 AM,42,E04
10/11/2015 9:00:00 PM,42,E04
10/19/2015 10:00:00 AM,42,E01
10/23/2015 6:00:00 PM,42,E04
11/3/2015 10:00:00 AM,42,E03
11/16/2015 6:00:00 AM,42,E02
11/16/2015 6:00:00 AM,42,E03
12/13/2015 11:00:00 AM,42,E03
12/16/2015 6:00:00 AM,42,E04
1/1/2015 7:00:00 AM,43,E03
1/25/2015 2:00:00 PM,43,E03
2/4/2015 6:00:00 AM,43,E01
2/19/2015 6:00:00 AM,43,E05
3/2/2015 10:00:00 AM,43,E02
3/5/2015 7:00:00 PM,43,E04
3/11/2015 9:00:00 AM,43,E03
3/13/2015 11:00:00 AM,43,E03
3/18/2015 6:00:00 PM,43,E02
3/21/2015 6:00:00 AM,43,E02
3/21/2015 6:00:00 AM,43,E03
4/8/2015 9:00:00 PM,43,E02
4/18/2015 7:00:00 AM,43,E01
5/10/2015 1:00:00 PM,43,E04
5/18/2015 1:00:00 PM,43,E02
5/20/2015 6:00:00 AM,43,E02
5/20/2015 6:00:00 AM,43,E03
6/4/2015 6:00:00 AM,43,E01
6/15/2015 10:00:00 PM,43,E03
7/13/2015 4:00:00 PM,43,E01
7/14/2015 1:00:00 PM,43,E05
7/19/2015 6:00:00 AM,43,E01
8/3/2015 6:00:00 AM,43,E02
8/3/2015 6:00:00 AM,43,E03
8/5/2015 2:00:00 AM,43,E03
8/6/2015 9:00:00 PM,43,E02
8/20/2015 4:00:00 AM,43,E03
9/15/2015 4:00:00 PM,43,E01
9/16/2015 11:00:00 PM,43,E01
10/2/2015 6:00:00 AM,43,E05
11/1/2015 6:00:00 AM,43,E01
11/6/2015 1:00:00 AM,43,E01
11/9/2015 7:00:00 AM,43,E03
11/11/2015 6:00:00 PM,43,E02
11/16/2015 6:00:00 AM,43,E02
11/16/2015 6:00:00 AM,43,E03
11/26/2015 6:00:00 PM,43,E01
12/15/2015 5:00:00 AM,43,E04
1/27/2015 9:00:00 AM,44,E04
2/4/2015 2:00:00 PM,44,E01
2/11/2015 7:00:00 PM,44,E03
2/25/2015 6:00:00 PM,44,E01
3/1/2015 12:00:00 PM,44,E02
3/6/2015 2:00:00 PM,44,E04
3/15/2015 6:00:00 AM,44,E02
3/15/2015 6:00:00 AM,44,E03
4/3/2015 5:00:00 AM,44,E01
4/3/2015 3:00:00 PM,44,E01
4/5/2015 11:00:00 AM,44,E04
4/6/2015 6:00:00 AM,44,E04
4/18/2015 7:00:00 AM,44,E04
6/13/2015 6:00:00 AM,44,E01
6/13/2015 8:00:00 PM,44,E01
7/2/2015 3:00:00 PM,44,E05
7/28/2015 6:00:00 AM,44,E02
7/28/2015 6:00:00 AM,44,E03
8/5/2015 3:00:00 PM,44,E04
8/14/2015 9:00:00 PM,44,E03
8/27/2015 6:00:00 AM,44,E01
9/1/2015 8:00:00 AM,44,E02
9/23/2015 1:00:00 AM,44,E02
9/25/2015 10:00:00 PM,44,E01
9/27/2015 9:00:00 PM,44,E04
10/3/2015 9:00:00 AM,44,E03
10/14/2015 2:00:00 PM,44,E05
10/22/2015 10:00:00 PM,44,E02
11/14/2015 1:00:00 AM,44,E04
11/22/2015 2:00:00 PM,44,E03
12/25/2015 1:00:00 AM,44,E03
12/25/2015 8:00:00 PM,44,E02
1/20/2015 1:00:00 AM,45,E01
1/21/2015 4:00:00 AM,45,E02
1/21/2015 6:00:00 AM,45,E02
1/21/2015 6:00:00 AM,45,E03
1/21/2015 3:00:00 PM,45,E01
2/8/2015 3:00:00 AM,45,E02
2/8/2015 10:00:00 AM,45,E02
2/12/2015 3:00:00 AM,45,E04
2/20/2015 6:00:00 AM,45,E05
2/23/2015 1:00:00 PM,45,E05
2/28/2015 2:00:00 PM,45,E03
3/28/2015 8:00:00 PM,45,E04
3/29/2015 7:00:00 PM,45,E02
4/26/2015 1:00:00 AM,45,E03
5/11/2015 5:00:00 PM,45,E02
5/20/2015 7:00:00 AM,45,E02
5/21/2015 6:00:00 AM,45,E05
5/24/2015 11:00:00 AM,45,E01
6/11/2015 10:00:00 AM,45,E01
6/20/2015 1:00:00 PM,45,E02
7/20/2015 6:00:00 AM,45,E05
8/3/2015 4:00:00 AM,45,E02
8/3/2015 3:00:00 PM,45,E03
8/12/2015 7:00:00 PM,45,E04
9/4/2015 6:00:00 AM,45,E02
10/2/2015 6:00:00 AM,45,E01
10/7/2015 10:00:00 PM,45,E04
10/18/2015 6:00:00 AM,45,E05
10/27/2015 4:00:00 AM,45,E01
10/31/2015 12:00:00 PM,45,E03
11/2/2015 6:00:00 AM,45,E01
11/14/2015 5:00:00 PM,45,E03
12/9/2015 6:00:00 PM,45,E02
12/19/2015 3:00:00 AM,45,E02
12/27/2015 5:00:00 PM,45,E03
12/29/2015 11:00:00 PM,45,E01
12/30/2015 8:00:00 PM,45,E03
2/21/2015 6:00:00 AM,46,E02
2/21/2015 6:00:00 AM,46,E03
2/22/2015 8:00:00 AM,46,E01
2/22/2015 1:00:00 PM,46,E02
3/9/2015 7:00:00 AM,46,E03
3/17/2015 10:00:00 AM,46,E02
5/8/2015 2:00:00 PM,46,E01
5/12/2015 1:00:00 PM,46,E02
6/17/2015 12:00:00 AM,46,E01
6/27/2015 1:00:00 AM,46,E05
7/8/2015 9:00:00 AM,46,E01
8/5/2015 12:00:00 AM,46,E05
8/9/2015 4:00:00 PM,46,E01
8/17/2015 4:00:00 AM,46,E02
8/22/2015 2:00:00 AM,46,E04
8/30/2015 2:00:00 PM,46,E02
9/4/2015 6:00:00 PM,46,E03
9/9/2015 6:00:00 PM,46,E03
9/12/2015 9:00:00 PM,46,E01
10/12/2015 5:00:00 AM,46,E03
10/19/2015 6:00:00 PM,46,E02
10/23/2015 8:00:00 AM,46,E04
10/23/2015 5:00:00 PM,46,E01
10/24/2015 9:00:00 AM,46,E04
10/28/2015 7:00:00 PM,46,E01
11/8/2015 5:00:00 PM,46,E02
11/18/2015 6:00:00 AM,46,E02
11/18/2015 6:00:00 AM,46,E03
12/26/2015 6:00:00 PM,46,E04
1/3/2015 8:00:00 PM,47,E03
1/14/2015 7:00:00 PM,47,E01
1/22/2015 11:00:00 PM,47,E03
1/23/2015 6:00:00 AM,47,E04
2/10/2015 2:00:00 AM,47,E04
3/11/2015 10:00:00 PM,47,E01
3/15/2015 8:00:00 PM,47,E04
3/21/2015 3:00:00 AM,47,E03
3/24/2015 6:00:00 AM,47,E01
3/30/2015 10:00:00 AM,47,E04
4/8/2015 6:00:00 AM,47,E02
4/8/2015 6:00:00 AM,47,E03
4/25/2015 6:00:00 PM,47,E04
5/21/2015 11:00:00 PM,47,E01
5/25/2015 1:00:00 PM,47,E01
6/22/2015 6:00:00 AM,47,E04
7/7/2015 6:00:00 AM,47,E02
7/7/2015 6:00:00 AM,47,E03
7/31/2015 1:00:00 PM,47,E02
8/2/2015 5:00:00 AM,47,E03
8/6/2015 6:00:00 AM,47,E01
8/8/2015 5:00:00 AM,47,E01
8/14/2015 3:00:00 PM,47,E03
8/29/2015 8:00:00 AM,47,E02
9/2/2015 11:00:00 PM,47,E02
9/6/2015 5:00:00 AM,47,E04
9/20/2015 6:00:00 AM,47,E04
10/4/2015 9:00:00 AM,47,E02
10/20/2015 6:00:00 AM,47,E02
10/20/2015 6:00:00 AM,47,E03
11/6/2015 9:00:00 PM,47,E02
11/10/2015 11:00:00 PM,47,E01
11/19/2015 6:00:00 AM,47,E02
11/19/2015 6:00:00 AM,47,E03
11/22/2015 7:00:00 PM,47,E01
11/28/2015 9:00:00 PM,47,E05
11/29/2015 1:00:00 PM,47,E01
12/19/2015 6:00:00 AM,47,E02
12/19/2015 6:00:00 AM,47,E03
1/10/2015 6:00:00 AM,48,E02
1/10/2015 6:00:00 AM,48,E03
1/17/2015 8:00:00 AM,48,E01
2/1/2015 9:00:00 PM,48,E01
2/4/2015 5:00:00 AM,48,E02
2/10/2015 2:00:00 AM,48,E02
3/11/2015 6:00:00 AM,48,E01
3/26/2015 8:00:00 PM,48,E03
5/8/2015 2:00:00 AM,48,E01
5/10/2015 6:00:00 AM,48,E02
5/10/2015 6:00:00 AM,48,E03
6/2/2015 5:00:00 AM,48,E05
6/5/2015 1:00:00 PM,48,E03
6/11/2015 1:00:00 AM,48,E01
6/11/2015 7:00:00 AM,48,E01
7/9/2015 6:00:00 AM,48,E02
7/9/2015 6:00:00 AM,48,E03
7/24/2015 6:00:00 AM,48,E01
7/24/2015 10:00:00 PM,48,E03
8/7/2015 10:00:00 AM,48,E04
9/7/2015 6:00:00 AM,48,E01
9/15/2015 2:00:00 PM,48,E04
9/16/2015 1:00:00 AM,48,E01
9/16/2015 9:00:00 PM,48,E03
10/23/2015 4:00:00 PM,48,E03
10/27/2015 2:00:00 PM,48,E02
11/6/2015 6:00:00 AM,48,E02
11/6/2015 6:00:00 AM,48,E03
11/18/2015 11:00:00 AM,48,E01
11/27/2015 3:00:00 PM,48,E04
1/3/2015 11:00:00 AM,49,E02
1/13/2015 2:00:00 PM,49,E02
1/26/2015 6:00:00 PM,49,E02
1/28/2015 3:00:00 PM,49,E02
1/31/2015 7:00:00 PM,49,E04
2/1/2015 11:00:00 AM,49,E01
2/6/2015 4:00:00 PM,49,E05
2/15/2015 6:00:00 AM,49,E02
2/16/2015 8:00:00 PM,49,E02
2/19/2015 10:00:00 PM,49,E01
2/28/2015 6:00:00 AM,49,E05
3/6/2015 5:00:00 PM,49,E05
3/8/2015 3:00:00 AM,49,E05
3/14/2015 7:00:00 PM,49,E03
3/15/2015 6:00:00 AM,49,E04
3/18/2015 5:00:00 PM,49,E03
3/24/2015 8:00:00 PM,49,E01
3/25/2015 10:00:00 PM,49,E01
4/14/2015 6:00:00 AM,49,E05
5/14/2015 6:00:00 AM,49,E02
5/14/2015 6:00:00 AM,49,E03
5/16/2015 2:00:00 AM,49,E05
6/6/2015 7:00:00 AM,49,E03
6/18/2015 1:00:00 AM,49,E04
6/18/2015 4:00:00 AM,49,E04
7/13/2015 6:00:00 AM,49,E05
7/17/2015 5:00:00 AM,49,E03
7/28/2015 6:00:00 AM,49,E04
7/28/2015 11:00:00 PM,49,E02
8/9/2015 4:00:00 AM,49,E01
8/13/2015 1:00:00 AM,49,E02
8/25/2015 6:00:00 AM,49,E05
8/30/2015 6:00:00 PM,49,E03
9/10/2015 8:00:00 PM,49,E02
9/11/2015 6:00:00 AM,49,E02
9/11/2015 6:00:00 AM,49,E03
9/11/2015 6:00:00 AM,49,E04
10/9/2015 8:00:00 AM,49,E04
10/9/2015 6:00:00 PM,49,E04
10/11/2015 6:00:00 AM,49,E05
10/11/2015 7:00:00 AM,49,E03
10/19/2015 6:00:00 PM,49,E01
11/10/2015 6:00:00 AM,49,E04
11/10/2015 7:00:00 AM,49,E05
11/18/2015 3:00:00 AM,49,E03
11/25/2015 6:00:00 AM,49,E02
11/25/2015 6:00:00 AM,49,E03
11/30/2015 3:00:00 PM,49,E01
12/7/2015 12:00:00 AM,49,E05
12/19/2015 3:00:00 PM,49,E02
12/25/2015 6:00:00 AM,49,E05
1/13/2015 3:00:00 PM,50,E03
1/16/2015 3:00:00 AM,50,E02
1/28/2015 2:00:00 AM,50,E03
1/29/2015 6:00:00 AM,50,E01
1/30/2015 9:00:00 AM,50,E01
2/13/2015 1:00:00 PM,50,E02
3/30/2015 3:00:00 PM,50,E02
4/24/2015 2:00:00 AM,50,E04
4/27/2015 7:00:00 PM,50,E05
4/29/2015 6:00:00 AM,50,E02
4/29/2015 6:00:00 AM,50,E03
5/4/2015 2:00:00 AM,50,E01
5/24/2015 6:00:00 AM,50,E01
6/7/2015 12:00:00 PM,50,E03
7/2/2015 11:00:00 AM,50,E01
7/4/2015 3:00:00 PM,50,E02
7/12/2015 11:00:00 PM,50,E03
7/16/2015 1:00:00 PM,50,E03
7/25/2015 1:00:00 PM,50,E03
8/6/2015 9:00:00 AM,50,E01
8/13/2015 4:00:00 AM,50,E01
8/30/2015 8:00:00 AM,50,E02
9/8/2015 1:00:00 AM,50,E04
9/11/2015 6:00:00 AM,50,E02
9/11/2015 6:00:00 AM,50,E03
9/12/2015 9:00:00 AM,50,E02
9/20/2015 2:00:00 PM,50,E02
9/23/2015 6:00:00 AM,50,E03
9/25/2015 11:00:00 AM,50,E01
10/6/2015 5:00:00 PM,50,E01
10/10/2015 8:00:00 AM,50,E03
10/11/2015 6:00:00 AM,50,E02
10/11/2015 6:00:00 AM,50,E03
10/19/2015 8:00:00 PM,50,E03
10/22/2015 8:00:00 AM,50,E01
10/22/2015 5:00:00 PM,50,E01
11/3/2015 10:00:00 AM,50,E01
11/12/2015 11:00:00 AM,50,E04
11/15/2015 6:00:00 PM,50,E02
11/16/2015 5:00:00 AM,50,E04
12/23/2015 12:00:00 AM,50,E01
12/27/2015 5:00:00 AM,50,E02
12/28/2015 12:00:00 PM,50,E01
1/8/2015 3:00:00 PM,51,E05
1/20/2015 12:00:00 PM,51,E04
2/2/2015 10:00:00 AM,51,E05
2/16/2015 2:00:00 AM,51,E04
3/1/2015 1:00:00 AM,51,E01
3/1/2015 6:00:00 AM,51,E05
3/7/2015 7:00:00 PM,51,E02
3/8/2015 9:00:00 AM,51,E03
3/19/2015 3:00:00 AM,51,E04
3/19/2015 8:00:00 AM,51,E02
3/19/2015 11:00:00 AM,51,E02
3/31/2015 6:00:00 AM,51,E02
3/31/2015 6:00:00 AM,51,E03
3/31/2015 4:00:00 PM,51,E04
4/4/2015 8:00:00 PM,51,E01
4/18/2015 8:00:00 AM,51,E01
5/14/2015 8:00:00 PM,51,E04
5/23/2015 12:00:00 PM,51,E03
5/30/2015 6:00:00 AM,51,E02
5/30/2015 6:00:00 AM,51,E03
6/28/2015 10:00:00 AM,51,E01
6/29/2015 6:00:00 AM,51,E02
6/29/2015 6:00:00 AM,51,E03
7/1/2015 6:00:00 AM,51,E01
7/10/2015 12:00:00 PM,51,E01
7/14/2015 6:00:00 AM,51,E05
8/10/2015 11:00:00 PM,51,E04
9/12/2015 6:00:00 AM,51,E02
9/12/2015 6:00:00 AM,51,E03
9/17/2015 7:00:00 PM,51,E01
9/26/2015 9:00:00 PM,51,E01
9/27/2015 6:00:00 AM,51,E05
10/11/2015 8:00:00 PM,51,E02
10/18/2015 9:00:00 PM,51,E02
10/25/2015 10:00:00 PM,51,E01
11/26/2015 6:00:00 AM,51,E05
11/28/2015 12:00:00 AM,51,E04
12/11/2015 6:00:00 AM,51,E02
12/11/2015 6:00:00 AM,51,E03
12/13/2015 9:00:00 PM,51,E04
1/2/2015 1:00:00 PM,52,E03
1/18/2015 6:00:00 AM,52,E02
1/18/2015 6:00:00 AM,52,E03
1/18/2015 6:00:00 AM,52,E05
1/27/2015 8:00:00 PM,52,E04
2/11/2015 7:00:00 AM,52,E02
2/15/2015 1:00:00 PM,52,E01
2/17/2015 3:00:00 PM,52,E05
2/24/2015 10:00:00 PM,52,E01
3/2/2015 2:00:00 AM,52,E03
3/4/2015 4:00:00 AM,52,E01
3/19/2015 3:00:00 AM,52,E01
3/19/2015 8:00:00 PM,52,E04
3/20/2015 2:00:00 PM,52,E02
4/19/2015 8:00:00 PM,52,E03
6/14/2015 11:00:00 PM,52,E05
6/15/2015 3:00:00 PM,52,E01
6/20/2015 2:00:00 AM,52,E03
6/21/2015 8:00:00 PM,52,E01
6/27/2015 1:00:00 PM,52,E02
6/27/2015 7:00:00 PM,52,E03
6/28/2015 12:00:00 AM,52,E02
7/13/2015 5:00:00 AM,52,E02
7/15/2015 6:00:00 PM,52,E01
7/17/2015 6:00:00 AM,52,E05
7/18/2015 9:00:00 PM,52,E03
7/19/2015 9:00:00 AM,52,E02
7/27/2015 4:00:00 AM,52,E02
8/1/2015 6:00:00 AM,52,E02
8/1/2015 6:00:00 AM,52,E03
8/19/2015 10:00:00 AM,52,E02
8/20/2015 6:00:00 AM,52,E02
